V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V
-4.84576;0.979352;7.57233;-2.16874;-3.95843;7.36694;3.18343;-6.59676;3.03257;8.06354;-4.49502;-3.22466;9.48477;1.27392;-7.67496;5.6125;8.11043;-7.29569;-1.67311;11.3087;-1.33331;-8.1979;8.48012;5.71389;-7.52573;0.786311;12.4447;-4.49433;-7.74933;11.5919;4.8293;-11.5506;3.90837;12.4428;-7.83558;-6.16993;14.1966;1.80708;-12.651;7.74305;12.0836;-11.3226;-3.62158;16.3012;-1.92531;-12.747;9.45813;8.29912;-2.0586;1.41301;1.35723;1.23613;1.13058;1.17038;1.13285;1.19654;1.18765;1.19127;1.22079;1.22136;1.22074;1.23881;1.30268;1.32687;1.21551;1.29854;1.26877;1.35925;1.20744;1.16299;1.21144;1.20112;1.14093;1.15557;1.10572;1.15166;1.14986;1.24465;1.17185;1.18994;1.16288;1.27769;1.41766;1.37771;1.2416;1.31664;1.27631;1.27169;1.26746;1.46174;1.26886;1.16433;1.22483;1.32651;1.23065;1.26458;1.28421;1.33792;1.27198;1.3281;1.31657;1.24453;1.31764;1.22699;1.32331;1.24533;1.22666;1.26589;1.33766;1.10553;1.28061;1.29623;1.22207;1.27136;1.40143;1.30464;1.2133;1.36879;1.31289;1.29521;1.22561;1.35683;1.28169;1.29978;1.28331;1.24363;1.45375;1.27338;1.30778;1.54655;1.45208;1.14171;1.34628;1.33461;1.26429;1.20774;1.24947;1.32485;1.29215;1.17836;1.35449;1.15602;1.17107;1.20219;1.25345;1.23568;1.19095;1.14988;1.3393;1.16705;1.19604;1.28468;1.26539;1.26653;1.20546;1.34257;1.22866;1.28394;1.21485;1.31556;1.23857;1.24063;1.4366;1.31627;1.18581;1.15619;1.40378;1.30412;1.21242;1.17906;1.32912;1.55329;1;1.2105;1.17626;1.14197;1.17143;1.20205;1.22422;1.1819;1.22758;1.13756;1.40399;-1.48935;2.33519;3.01934;-0.992373;0.352406;3.532;0.671161;-0.903866;2.52774;2.36056;-0.865866
0.91765;3.11325;0.334676;-0.377319;2.60385;1.82302;-0.614387;1.31117;2.64985;0.220502;0.156994;2.44204;1.40353;-0.239889;1.50769;2.18826;0.248786;0.541053;2.18392;1.15901;0.152501;1.53156;1.798;0.561677;0.847303;1.85052;1.08945;0.507015;1.39884;1.54191;0.735066;0.907686;1.50515;1.18082;0.779168;1.14577;1.42042;1.05181;0.839184;1.24586;1.41847;0.911659;0.836044;1.47042;1.33539;0.62359;1.0692;1.5827;0.989478;1.12194;1.17791;1.07534;1.15377;1.11406;1.11791;1.19208;1.16188;1.19031;1.21158;1.17865;1.21861;1.24764;1.32748;1.25656;1.2828;1.2089;1.44936;1.25069;1.26069;1.23744;1.3153;1.17045;1.22399;1.05754;1.18292;1.06951;1.18088;1.25044;1.12927;1.18851;1.25523;1.2753;1.34763;1.40977;1.19333;1.29991;1.24804;1.37037;1.41458;1.19037;1.21649;1.21327;1.28283;1.2078;1.38296;1.20779;1.2726;1.28825;1.33648;1.2483;1.28566;1.34095;1.20101;1.31614;1.22555;1.26486;1.14516;1.15828;1.0615;1.1143;1.2675;0.419896;1.47658;1.2291;1.28949;1.24981;1.40893;1.31738;1.54258;1.22336;1.28041;1.30604;1.3677;1.44181;1.2635;1.16828;1.40252;1.22647;1.34394;1.26579;1.18583;1.1553;1.13775;1.16885;1.20071;1.14121;1.19684;1.32393;1.35347;1.18938;1.45742;1.31384;1.17478;1.23294;1.54976;1.60792;-2.39499;1.99816;1.26738;1.30823;1.30017;1.2842;1.16165;1.3552;1.23111;1.2552;1.23311;1.26052;1.2437;1.24179;1.25931;1.24493;1.05254;1.23858;1.27693;1.15936;1.33006;1.30588;1.27262;1.23443;1.24974;1.27477;1.15224;1.23754;1.17216;1.14358;1.15673;1.16066;1.19097;1.22537;1.23399;1.16041;0.998479;0.648091;1.53055;1.34723;0.57892;1.22574;1.60821;0.898504;0.999902;-1.22602;2.70139;2.95517
-1.78068;0.704637;4.63148;-0.385337;-1.92419;4.51063;2.60618;-3.41689;1.98896;5.47816;-2.15235;-1.82305;6.33951;1.47891;-4.63517;3.84281;5.9075;-4.35996;-0.989306;8.03014;-0.329903;-5.41443;6.07308;4.46344;-4.89089;0.661182;9.24731;-2.71083;-5.4275;8.60302;4.03334;-8.15998;2.97207;9.60552;-5.38342;-4.49886;10.8637;1.84589;-9.33816;5.95189;9.60455;-8.26924;-2.71148;12.7935;-1.02675;-9.71745;7.43359;6.81537;-0.0996814;1.29149;1.15589;1.14427;1.08321;1.10409;1.15518;1.17092;1.21922;1.16129;1.23254;1.23806;1.20805;1.28475;1.28408;1.31902;1.25491;1.38113;1.32733;1.28734;1.24786;1.22982;1.27303;1.31743;1.24616;1.20805;1.12387;1.12798;1.1604;1.26722;1.18247;1.14967;1.28632;1.36457;1.21097;1.43834;1.22795;1.26171;1.25664;1.30688;1.45852;1.26304;1.2787;1.27036;1.18353;1.28871;1.33654;1.15127;1.25123;1.2175;1.40561;1.25696;1.26705;1.2867;1.31309;1.2913;1.57668;1.52017;1.11358;1.21344;1.17108;1.29611;1.23278;1.34266;1.23849;1.31046;1.27473;1.33215;1.3376;1.41327;1.32041;1.30293;1.29681;1.31465;1.24558;1.27981;1.27909;1.19244;1.17611;1.174;1.20666;1.22055;1.07904;0.718779;1.30632;1.22779;1.2581;1.11988;1.21666;1.54175;1.54817;1.14739;1.27261;1.31636;1.29662;1.26448;1.34769;1.39672;0.997444;1.46142;1.15999;1.27796;1.24543;1.36743;1.20148;1.22693;1.29681;1.17369;1.15729;1.33847;1.23711;1.27614;1.3367;1.73526;1.06387;1.18591;1.2818;1.25089;1.25745;1.25072;1.35057;1.19779;1.31576;1.23089;1.17487;1.20754;1.30344;1.16502;1.20489;1.25004;1.16478;1.14162;1.25262;1.14246;0.888675;1.22702;1.39732;0.836461;0.94884;1.56462;0.999698;1.08134;2.34251;9.17564;-569.969;292.325
430.257;-511.449;-164.747;600.544;-142.117;-531.351;418.836;321.235;-578.492;-19.1207;579.703;-281.791;-447.561;516.537;185.488;-609.173;132.107;554.401;-413.029;-338.803;588.985;39.677;-602.73;219.986;376.05;-519.545;-205.246;630.053;-114.344;-572.214;412.487;363.108;-585.887;-54.8841;625.816;-263.573;-491.833;517.718;228.347;-646.549;100.969;594.339;-402.148;-384.012;604.53;77.5019;-511.595;202.916;519.749;-93.7071;-11.5189;1.12741;1.20043;1.12529;1.11232;1.18566;1.18035;1.17825;1.25833;1.19266;1.30385;1.19723;1.21313;1.24485;1.21931;1.21161;1.40299;1.31805;1.19538;1.17084;1.20212;1.35347;1.3556;1.40267;1.09636;1.12362;1.17416;1.17322;1.2429;1.13798;1.28289;1.27477;1.293;1.69302;1.27138;1.17243;1.32753;1.18368;1.56929;1.84869;1.20036;1.21045;1.29627;1.21077;1.3067;1.2356;1.17612;1.09981;1.26721;1.33101;1.21129;1.17487;1.35725;1.19007;1.17865;1.23673;1.21853;1.23453;1.27304;1.32958;1.29292;1.31943;1.30506;1.3319;1.29294;1.32227;1.3387;1.67521;1.25492;1.30681;1.26987;1.28269;1.32734;1.22224;1.13069;1.13874;1.20069;1.18709;1.1774;1.24984;1.16031;1.28777;1.20978;1.20213;1.28327;1.19303;1.27695;1.27329;1.50425;1.30336;1.27028;1.37171;1.38171;1.42256;1.57525;1.71281;0.994279;0.776601;1.22885;1.27181;1.28072;1.41372;1.19607;1.17586;1.41014;1.17255;1.22591;1.16479;1.25805;1.12558;1.37439;1.24021;1.27058;1.16135;1.36264;1.22186;1.34787;1.27267;1.30446;1.28097;1.23456;1.42038;1.31771;1.19362;1.20818;1.23167;1.26183;1.21669;1.16204;1.16067;1.40852;1.00441;-0.572411;2.53726;2.73254;1.00669;1.08588;1.04358;1.15045;1.05395;1.03404;1.10575;1.08678;1.10228
1.15798;1.27702;1.01571;0.96095;1.34249;1.22503;0.800193;1.16651;1.48741;0.886012;0.826415;1.55421;1.2403;0.570474;1.28028;1.65592;0.660748;0.769568;1.81675;1.14694;0.357974;1.50057;1.748;0.918557;1.10261;1.04448;0.827938;5.7061;-0.844112;-2.31799;4.67803;2.68827;-2.94118;1.59701;4.80012;-1.10701;-1.32145;4.39001;1.88402;-2.39748;2.0435;3.99892;-1.07944;-0.554062;3.98128;1.38558;-1.13509;1.91842;3.30807;0.733395;1.13337;1.1415;1.17176;1.15554;1.12268;1.16302;1.17599;1.13987;1.15333;1.15967;1.27128;1.2115;1.2113;1.33914;1.16928;1.26703;1.24366;1.26675;1.30649;1.18446;1.22151;1.30871;1.33857;1.53425;1.06938;1.17876;1.2396;1.23632;1.14688;1.16063;1.3919;1.22769;1.19147;1.29724;1.35905;1.22917;1.29197;1.33604;1.30397;1.38747;1.22961;1.1639;1.36426;1.36102;1.14579;1.38363;1.22354;1.26255;1.13894;1.21012;1.19589;1.18636;1.09431;1.17103;1.10105;1.11265;0.993342;1.25432;1.19289;1.29298;1.40702;1.20624;1.27172;1.43542;1.31368;1.21875;1.36878;1.31233;1.27155;1.29468;1.39595;1.26018;1.38254;1.24048;1.21534;1.1896;1.19999;1.20357;1.52328;1.08;1.22556;1.2582;1.20035;1.29332;1.30239;1.20937;1.15368;1.30172;1.38253;1.47682;1.23201;1.36543;1.33789;1.31653;1.4051;1.88997;1.09726;1.23651;1.22095;1.21597;1.31056;1.39478;1.20466;1.21446;1.28092;1.22121;1.2291;1.16761;1.17827;1.17213;1.27772;1.27226;1.22492;1.27892;1.24068;1.26708;1.39381;1.21819;1.33601;1.20238;1.31737;1.36714;1.20957;1.27818;1.27383;1.19749;1.21373;1.12258;1.13239;1.14499;1.2034;0.755063;1.25131;1.50347;0.924673;1.12932;1.14549;1.13455;1.0954;1.12367;1.12641;1.17223;1.07356;0.998233
1.50999;1.11302;0.729909;1.28499;1.47404;0.811861;0.878754;1.56135;1.20081;0.629276;1.25417;1.59822;0.760223;0.776198;1.67309;1.23747;0.467515;1.31173;1.73464;0.974122;1.17331;1.14698;1.17873;1.05636;1.11346;1.09965;1.11521;1.33052;0.91305;1.0046;1.37864;1.16722;0.842203;1.17162;1.41285;0.954334;0.868849;1.41509;1.28024;0.724141;1.12661;1.56418;0.917263;0.737368;1.53543;1.34591;0.654552;1.11942;1.72211;1.00561;1.11248;1.1905;1.08033;1.14769;1.15375;1.17868;1.16631;1.17004;1.23744;1.29737;1.25489;1.27082;1.18658;1.26319;1.25114;1.1855;1.21935;1.24977;1.28939;1.18234;1.23063;1.23791;1.30509;1.39721;1.17481;1.15558;1.24803;1.19539;1.23043;1.21545;1.1993;1.27526;1.2666;1.36366;1.25038;1.50608;1.18471;1.23596;1.25599;1.26283;1.25494;1.24668;1.43815;1.36052;1.21914;1.21186;1.27358;1.31505;1.25062;1.19639;1.14312;1.14548;1.0505;1.09149;1.25039;0.99982;0.948931;1.24331;1.2013;1.21341;1.24396;1.27446;1.25548;1.24288;1.33991;1.35213;1.30194;1.20731;1.24677;1.32564;1.14058;1.3294;1.25541;1.30596;1.11661;1.25682;1.23048;1.3374;1.15664;1.2159;1.24607;0.97999;1.22553;1.22232;1.42842;1.19287;1.50731;1.34075;1.18977;1.42893;1.40644;1.36803;1.54089;1.93239;2.01203;3.77165;0.291136;1.41012;1.1805;1.25305;1.27831;1.37023;1.35011;1.28345;1.20078;1.27001;1.24207;1.42803;1.10852;1.16424;1.23947;1.26932;1.25336;1.20161;1.1734;1.35444;1.27951;1.29509;1.32608;1.26412;1.28873;1.27846;1.32045;1.24389;1.24198;1.21216;1.13084;1.15076;1.09732;1.11676;1.13823;1.35192;0.998657;1.18031;1.12594;1.12598;1.02854;1.08023;1.14468;1.45545;0.988232;1.02108;1.01156;-1.334
2.6619;2.90333;-1.52262;0.691809;4.18697;-0.111798;-1.45745;3.8598;2.356;-2.37663;1.73628;4.50915;-1.38074;-1.09569;4.93936;1.38855;-3.09022;3.09581;4.45019;0.0738493;1.1529;1.15727;1.13527;1.11314;1.20837;1.2346;1.11871;1.08903;0.998398;1.47029;1.12834;0.75559;1.26698;1.44926;0.822587;0.891994;1.55339;1.18062;0.632452;1.29277;1.58359;0.728043;0.819144;1.69543;1.17527;0.489013;1.30131;1.53765;0.936247;1.15038;1.10946;1.19447;1.14857;1.15825;1.20409;1.17936;1.20283;1.19762;1.27589;1.33313;1.19876;1.22552;1.27649;1.2973;1.27952;1.2179;1.24592;1.20257;1.37909;1.26249;1.14238;1.25617;1.33635;1.41048;1.21137;1.18476;1.19505;1.19708;1.23311;1.23258;1.27249;1.18991;1.29423;1.33374;1.31147;1.45844;1.20834;1.25719;1.39923;1.27223;1.22293;1.36853;1.40539;1.45751;1.20404;1.29568;1.26977;1.28114;1.24568;1.34983;1.23735;1.12082;1.21335;0.999181;1.04267;1.18607;1.28425;1.03007;0.878491;1.36253;1.07164;1.19806;1.25019;1.21006;1.32199;1.25972;1.2253;1.26174;1.30771;1.34386;1.23311;1.33871;1.40244;1.1852;1.17457;1.21909;1.30765;1.28145;1.31599;1.3141;1.19905;1.3301;1.18774;1.27822;1.22694;1.32565;1.34566;1.53483;1.08406;1.36907;1.32218;1.33639;1.41432;1.23001;1.36149;1.47828;1.15319;1.31344;1.25969;1.22563;1.3736;1.26739;1.32482;1.19612;1.15684;1.29403;1.15075;1.20689;1.14481;1.20511;1.27306;1.33813;1.1926;1.26129;1.19999;1.28463;1.31518;1.29386;1.3921;1.26215;1.21446;1.3082;1.30197;1.20783;1.26878;1.2887;1.17611;1.13617;1.09024;1.16633;1.12675;1.56015;0.998037;1.14335;1.07616;1.12994;1.19981;1.02111;0.941535;1.40111;1.0185;1.0836;1.10704;1.21519
1.17353;0.918526;1.23379;1.33588;0.821944;1.04777;1.0373;1.06614;1.28256;1.01848;1.13132;0.984476;1.06163;1.65172;1.00457;1.09162;1.21848;0.983809;1.1921;1.05325;1.18339;1.19809;1.17808;1.15922;1.19303;1.4172;1.07891;1.14302;1.15018;1.93661;0.78672;0.566126;1.64828;1.37025;0.568362;1.13262;1.58277;0.951048;0.811704;1.36153;1.31318;0.897575;1.00599;1.33123;1.22368;0.901523;1.02792;1.32383;1.03659;1.12214;1.1452;1.13815;1.15354;1.15281;1.13461;1.11082;1.33899;1.13031;1.17676;1.28244;1.22836;1.16584;1.22357;1.2731;1.36536;1.22286;1.28801;1.18525;1.2006;1.31749;1.19048;1.18903;1.24758;1.2535;1.41022;1.17602;1.25373;1.21577;1.17593;1.25351;1.21304;1.2903;1.29001;1.36716;1.27552;1.31517;1.20349;1.24372;1.37629;1.37169;1.18941;1.47991;1.43029;1.36498;1.31414;1.10105;1.31511;1.32338;1.27143;1.21264;1.36762;1.21272;1.226;1.01556;1.04497;1.24145;1.1988;0.974788;1.07111;1.32454;1.02839;1.21974;1.13913;1.16503;1.24879;1.18646;1.25781;1.25432;1.417;1.29202;1.35633;1.26156;1.24206;1.20741;1.29281;1.21684;1.27623;1.35281;1.35066;1.37232;1.24033;1.32928;1.26174;1.3463;1.28261;1.25826;1.2733;1.48734;1.29802;1.26775;1.28748;1.42139;1.24174;1.40258;1.55027;1.21038;1.21655;1.29395;1.22519;1.28995;1.20029;1.32622;1.44785;1.26751;1.16358;1.37721;1.20856;1.18166;1.2146;1.21094;1.3673;1.2963;1.28352;1.20014;1.27857;1.26863;1.20423;1.34137;1.25927;1.255;1.27057;1.39555;1.21495;1.20061;1.1831;1.21363;1.1883;1.09808;1.25698;1.10082;1.20129;1.73201;0.981769;1.10085;1.18095;1.1486;1.04473;1.30765;0.984611;1.13868;1.15024;1.01829;1.13214;1.34991
1.08285;0.764026;1.34882;1.01826;1.13773;1.10959;1.09943;1.1546;1.15762;1.14013;1.17315;1.13018;1.16625;1.13747;1.15991;1.16878;1.18529;1.16982;1.25859;1.13894;1.26785;1.17971;1.18772;1.09549;1.18244;1.15405;1.3101;1.10059;1.26343;0.98565;1.35464;1.08483;0.925391;1.31703;1.18435;0.855562;1.25806;1.33259;0.821904;1.09309;1.49705;0.918799;0.833569;1.53959;1.19706;0.616834;1.2732;1.44014;0.913469;1.08502;1.10951;1.17189;1.19358;1.0908;1.13975;1.17785;1.06542;1.15879;1.18901;1.15956;1.18624;1.25413;1.27667;1.19108;1.2539;1.23899;1.37062;1.15509;1.17519;1.21937;1.17922;1.41553;1.30605;1.17429;1.41974;1.17256;1.29927;1.17769;1.19272;1.25082;1.22744;1.26723;1.21336;1.25184;1.44322;1.19312;1.27079;1.24318;1.21876;1.40476;1.26659;1.33518;1.36243;1.39501;1.1702;1.27252;1.25676;1.43625;1.20499;1.31535;1.27905;1.24782;1.08121;0.899046;6.98115;-1.82946;-3.46466;6.65363;2.98147;-5.58062;2.73413;7.11335;0.0646091;1.00476;1.24023;1.23517;1.22226;1.34714;1.31491;1.24017;1.25837;1.40229;1.20485;1.35695;1.19739;1.26336;1.29985;1.33361;1.33137;1.28143;1.28501;1.21186;1.24923;1.24956;1.28733;1.34061;1.27749;1.34664;1.43584;1.35147;1.35293;1.26;1.46382;1.95103;1.22814;1.2059;1.31519;1.18618;1.26239;1.26034;1.27908;1.25813;1.31547;1.39542;1.19993;1.23042;1.20668;1.24747;1.20138;1.16302;1.25474;1.20852;1.33082;1.26152;1.26311;1.20034;1.25049;1.24806;1.29201;1.29304;1.30838;1.28283;1.45314;1.16168;1.19298;1.28607;1.16082;1.20666;1.15111;1.15957;1.16138;1.68503;0.998683;1.11721;1.21601;1.05601;1.1798;1.06264;0.989417;1.07131;1.07101;1.25986;1.17729;0.894034
1.20693;1.12055;1.2075;1.1733;1.14916;1.1943;1.09573;1.25187;1.17867;1.15488;1.15362;1.19272;1.15131;1.26441;1.20272;1.16719;1.14925;1.20817;1.17028;1.18474;1.10536;1.25737;1.19155;1.15949;1.12876;1.10673;1.19574;1.07928;1.14574;1.33995;1.18301;1.14935;0.98764;1.20627;1.26348;0.902965;1.08464;1.03364;1.335;1.14961;0.810518;1.30545;0.996271;1.11759;1.04831;1.29318;1.11136;0.896787;1.27712;1.11748;1.13684;1.21332;1.16433;1.15393;1.16948;1.18472;1.22294;1.14759;1.19843;1.24117;1.10487;1.26281;1.21948;1.2301;1.14595;1.23705;1.27113;1.15739;1.20839;1.1976;1.14083;1.33384;1.20061;1.22105;1.15935;1.23807;1.15165;1.15055;1.20257;1.20028;1.1707;1.19371;1.29342;1.21887;1.33236;1.24638;1.22133;1.29045;1.31324;1.3507;1.36467;1.30049;1.39173;1.36672;1.23797;1.27757;1.48252;2.03431;1.06987;1.17505;1.20519;1.05085;1.2864;0.908548;2.19435;0.838292;0.268765;1.73446;1.65704;0.784842;1.26836;1.10382;0.997475;1.18267;1.31231;1.15571;1.24914;1.24151;1.32376;1.20872;1.34453;1.23689;1.24126;1.29643;1.19437;1.31266;1.28909;1.33302;1.3139;1.33367;1.24094;1.32405;1.22751;1.30654;1.53581;1.25889;1.34582;1.19351;1.37119;1.45203;1.39316;1.28653;1.492;1.20471;1.19931;1.25112;1.22122;1.18884;1.21302;1.252;1.19399;1.37559;1.15677;1.30328;1.2157;1.14762;1.19214;1.22087;1.21502;1.11129;1.21682;1.20981;1.17425;1.22878;1.18573;1.16418;1.3584;1.18503;1.33205;1.26496;1.22797;1.24591;1.32543;1.30926;1.27866;1.23553;1.13466;1.23519;1.14517;1.11833;1.13185;1.14502;1.05078;1.19638;1.16369;1.12017;1.10443;1.11646;1.10897;1.03704;1.01136;-5.37415;5.10824;6.34591
0.0165627;1.2233;1.18875;1.26359;1.16158;1.11242;1.2059;1.09362;1.08738;1.14441;1.0931;1.18938;1.13439;1.17441;1.2945;1.13008;1.25476;1.15905;1.1941;1.12247;1.14152;1.13646;1.2079;1.11546;1.12795;1.16937;1.17427;1.18406;1.20315;1.14287;1.47071;1.31496;0.54254;1.26692;0.995639;1.15443;1.13764;1.21097;1.35022;-0.276703;1.53058;1.95207;0.970934;1.12116;1.11526;1.35119;1.06443;0.869465;1.37159;0.998976;1.16548;1.1881;1.18234;1.16917;1.17138;1.19521;1.18914;1.1112;1.22056;1.13248;1.13396;1.19361;1.16948;1.2706;1.14624;1.24493;1.27856;1.20617;1.31922;1.18191;1.23474;1.24288;1.26356;1.46549;1.16443;1.17718;1.22264;1.20554;1.17336;1.16724;1.31079;1.26908;1.1984;1.28466;1.33972;1.3483;1.25807;1.31335;1.29938;1.2888;1.29496;1.29691;1.42335;1.22842;1.21114;1.30288;1.47054;0.994258;1.3082;1.13182;1.20254;1.18165;1.21924;1.17232;1.10575;0.972149;1.17877;1.08879;1.07451;1.11954;1.17398;1.16889;1.13961;1.25703;1.2005;1.26413;1.2552;1.22205;1.24693;1.23852;1.31163;1.32294;1.38078;1.3271;1.21045;1.23589;1.35717;1.34458;1.36334;1.23001;1.36724;1.37031;1.28229;1.39821;1.42006;1.32437;1.13271;1.38734;1.38494;1.4077;1.72994;1.23968;1.17226;1.23179;1.46346;1.10767;1.3808;1.12472;1.27705;1.23572;1.25009;1.23692;1.19834;1.35277;1.37206;1.16687;1.21264;1.28195;1.11811;1.14117;1.24448;1.13005;1.20863;1.85754;0.941073;1.19388;1.31817;1.28667;1.26717;1.28673;1.26721;1.29937;1.37156;1.21238;1.33101;1.0847;1.20271;1.14045;1.11747;0.997773;1.90609;1.00132;1.07116;1.11589;1.15581;1.18169;1.1277;1.10509;1.11355;1.16327;1.26339;0.984276;1.03008;1.35704
1.15885;1.16991;1.19692;1.17997;1.20943;1.2607;1.22194;1.18311;1.19475;1.15135;1.25199;1.19245;1.14166;1.10995;1.29312;1.28552;1.12419;1.19208;1.26442;1.19209;1.17483;1.15615;1.1065;1.13007;1.23318;1.17506;1.18046;1.20435;1.24532;1.15101;1.35831;0.994065;1.66901;1.04739;1.13107;1.18925;1.1373;1.25988;1.29391;1.23544;1.09164;1.20065;1.1286;1.14748;1.20637;1.31072;1.18827;1.20859;1.24242;1.27496;1.2135;1.20592;1.24109;1.15073;1.19434;1.20491;1.13957;1.21688;1.18603;1.13314;1.2022;1.16335;1.20002;1.24064;1.30993;1.21822;1.17486;1.23721;1.3395;1.16064;1.17962;1.40736;1.17227;1.22404;1.33894;1.18358;1.29899;1.15237;1.17538;1.20607;1.23901;1.21525;1.21907;1.29026;1.24674;1.26957;1.379;1.28831;1.33814;1.38792;1.31281;1.33355;1.47856;1.27257;1.26349;1.17816;1.29613;1.11125;1.22847;1.14646;1.17408;1.15826;1.16155;1.17903;1.1432;1.20326;1.06535;-14.3244;7.72792;-0.466225;1.64556;1.25984;1.32852;1.27178;1.2925;1.30439;1.23268;1.34761;1.29507;1.31229;1.27261;1.4294;1.26964;1.28963;1.222;1.32069;1.41111;1.29329;1.31748;1.34284;1.22459;1.2637;1.24563;1.38865;1.39234;1.32215;1.7609;1.22696;1.37325;1.35395;1.59329;1.2324;1.24436;1.19663;1.38285;0.990655;1.26476;1.19214;1.18878;1.24097;1.28228;1.35776;1.18755;1.28627;1.25456;1.36685;1.20481;1.19865;1.1381;1.18681;1.19354;1.10632;0.760633;1.5122;0.993255;1.24115;1.20803;1.2522;1.24761;1.19196;1.42024;1.22384;1.11923;1.22281;1.26379;1.14329;1.1369;1.11642;1.00389;-8.33797;6.52972;6.78046;0.0421067;1.21251;1.11946;1.00607;1.08174;1.19175;1.02589;1.16176;1.26344;0.983309;1.03493;1.35736
1.13077;1.15265;1.24262;1.15045;1.2032;1.21443;1.15158;1.12817;1.12341;1.18379;1.19277;1.20305;1.10503;1.2285;1.23475;1.11082;1.17819;1.18934;1.13162;1.15169;1.05696;1.18006;1.13624;1.12062;1.1675;1.21698;1.16998;1.16072;1.10626;1.34441;1.17305;1.22172;1.12654;1.13459;1.30728;1.19422;1.27394;1.30194;1.16796;1.20273;1.19031;1.23888;1.19616;1.14438;1.22301;1.23627;1.20572;1.27145;1.19068;1.26181;1.21614;1.25524;1.27791;1.18395;1.18089;1.18876;1.20509;1.16035;1.16341;1.22139;1.17712;1.23589;1.19412;1.17822;1.17927;1.2171;1.12785;1.22297;1.27662;1.19357;1.2784;1.30378;1.26211;1.24841;1.22367;1.29366;1.32034;1.22456;1.21683;1.14348;1.28442;1.3675;1.17998;1.24338;1.28358;1.25396;1.38024;1.1906;1.37476;1.30808;1.25101;1.32285;1.3105;1.41449;1.37701;1.16176;1.30056;1.26262;1.13951;1.16389;1.38371;1.18538;1.19271;1.26317;1.35118;1.16215;1.15457;1.06397;1.11316;0.995852;1.29426;1.2108;1.28601;1.32366;1.29496;1.26304;1.28381;1.34457;1.20862;1.42794;1.4212;1.37662;1.24933;1.33135;1.28521;1.56583;1.85284;1.12348;1.25334;1.38666;1.19853;1.24079;1.33557;1.34778;1.15686;0.7569;-21.1723;10.0185;1.4766;1.33215;1.47909;1.30817;1.30339;1.17305;1.25412;1.37794;1.17515;1.28964;1.1744;1.25566;1.31209;1.22384;1.23319;1.26349;1.24879;1.30827;1.21987;1.13516;-0.0182593;1.30713;1.23142;1.16414;1.11408;1.1501;1.2009;1.19235;1.45367;1.14551;1.20308;1.31984;1.32362;1.15331;1.21935;1.27325;1.19018;1.21649;0.997752;1.05385;1.3045;1.02167;1.03227;1.26585;1.02956;1.09037;1.05515;1.03115;1.0809;1.20474;1.3392;0.854662;1.0535;1.50618;0.952816;0.764144
