V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194
-26.2426;-28.2686;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;-33.068;-35.9394;-29.563;-28.2686;-28.523;-30.1552;-30.0274;-22.3144;-25.205;-26.048;-27.6264;-28.3838;-27.4226;-31.7446;1102;2000;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;-33.068;-35.9394;-29.563;-28.2686;-28.523;-30.1552;-30.0274;-22.3144;-25.205;-26.048;-27.6264;-28.3838;-27.4226;-31.7446;1102;2000;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;-33.068;-35.9394;-29.563;-28.2686;-28.523;-30.1552;-30.0274;-22.3144;-25.205;-26.048;-27.6264;-28.3838;-27.4226;-31.7446;1102;2000;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;1102;2000;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;-33.068;-35.9394;-29.563;-28.2686;-28.523;-30.1552;-30.0274;-22.3144;-25.205;-26.048;-27.6264;-28.3838;-27.4226;-31.7446;1102;2000;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;-33.068;-35.9394;-29.563;-28.2686;-28.523;-30.1552;-30.0274;-22.3144;-25.205;-26.048;-27.6264;-28.3838;-27.4226;-31.7446;1102;2000;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;-33.068;-35.9394;1102;2000;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;-33.068;-35.9394;-29.563;-28.2686;-28.523;-30.1552;-30.0274;-22.3144;-25.205;-26.048;-27.6264;-28.3838;-27.4226;-31.7446;1102;2000;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;-33.068;-35.9394;-29.563;-28.2686;-28.523;-30.1552;-30.0274;-22.3144;-25.205;-26.048;-27.6264;-28.3838;-27.4226;-31.7446;1102;2000;-26.2426;-28.2686;-26.5436;-25.8286;-26.0334;-25.1928;-28.3838;-33.068;-35.9394;-29.563;-28.2686
-25.3869;-27.3914;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;-32.139;-35.0131;-28.674;-27.3914;-27.632;-29.2348;-29.0831;-21.5096;-24.362;-25.205;-26.7561;-27.4702;-26.5439;-30.8204;1202;2000;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;-32.139;-35.0131;-28.674;-27.3914;-27.632;-29.2348;-29.0831;-21.5096;-24.362;-25.205;-26.7561;-27.4702;-26.5439;-30.8204;1202;2000;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;-32.139;-35.0131;-28.674;-27.3914;-27.632;-29.2348;-29.0831;-21.5096;-24.362;-25.205;-26.7561;-27.4702;-26.5439;-30.8204;1202;2000;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;1202;2000;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;-32.139;-35.0131;-28.674;-27.3914;-27.632;-29.2348;-29.0831;-21.5096;-24.362;-25.205;-26.7561;-27.4702;-26.5439;-30.8204;1202;2000;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;-32.139;-35.0131;-28.674;-27.3914;-27.632;-29.2348;-29.0831;-21.5096;-24.362;-25.205;-26.7561;-27.4702;-26.5439;-30.8204;1202;2000;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;-32.139;-35.0131;1202;2000;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;-32.139;-35.0131;-28.674;-27.3914;-27.632;-29.2348;-29.0831;-21.5096;-24.362;-25.205;-26.7561;-27.4702;-26.5439;-30.8204;1202;2000;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;-32.139;-35.0131;-28.674;-27.3914;-27.632;-29.2348;-29.0831;-21.5096;-24.362;-25.205;-26.7561;-27.4702;-26.5439;-30.8204;1202;2000;-25.3869;-27.3914;-25.6649;-24.8639;-25.0776;-24.2482;-27.4702;-32.139;-35.0131;-28.674;-27.3914
-24.5312;-26.5142;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;-31.21;-34.0868;-27.785;-26.5142;-26.741;-28.3144;-28.1388;-20.7048;-23.519;-24.362;-25.8858;-26.5566;-25.6652;-29.8962;1302;2000;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;-31.21;-34.0868;-27.785;-26.5142;-26.741;-28.3144;-28.1388;-20.7048;-23.519;-24.362;-25.8858;-26.5566;-25.6652;-29.8962;1302;2000;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;-31.21;-34.0868;-27.785;-26.5142;-26.741;-28.3144;-28.1388;-20.7048;-23.519;-24.362;-25.8858;-26.5566;-25.6652;-29.8962;1302;2000;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;1302;2000;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;-31.21;-34.0868;-27.785;-26.5142;-26.741;-28.3144;-28.1388;-20.7048;-23.519;-24.362;-25.8858;-26.5566;-25.6652;-29.8962;1302;2000;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;-31.21;-34.0868;-27.785;-26.5142;-26.741;-28.3144;-28.1388;-20.7048;-23.519;-24.362;-25.8858;-26.5566;-25.6652;-29.8962;1302;2000;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;-31.21;-34.0868;1302;2000;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;-31.21;-34.0868;-27.785;-26.5142;-26.741;-28.3144;-28.1388;-20.7048;-23.519;-24.362;-25.8858;-26.5566;-25.6652;-29.8962;1302;2000;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;-31.21;-34.0868;-27.785;-26.5142;-26.741;-28.3144;-28.1388;-20.7048;-23.519;-24.362;-25.8858;-26.5566;-25.6652;-29.8962;1302;2000;-24.5312;-26.5142;-24.7862;-23.8992;-24.1218;-23.3036;-26.5566;-31.21;-34.0868;-27.785;-26.5142
-23.6755;-25.637;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;-30.281;-33.1605;-26.896;-25.637;-25.85;-27.394;-27.1945;-19.9;-22.676;-23.519;-25.0155;-25.643;-24.7865;-28.972;1402;2000;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;-30.281;-33.1605;-26.896;-25.637;-25.85;-27.394;-27.1945;-19.9;-22.676;-23.519;-25.0155;-25.643;-24.7865;-28.972;1402;2000;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;-30.281;-33.1605;-26.896;-25.637;-25.85;-27.394;-27.1945;-19.9;-22.676;-23.519;-25.0155;-25.643;-24.7865;-28.972;1402;2000;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;1402;2000;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;-30.281;-33.1605;-26.896;-25.637;-25.85;-27.394;-27.1945;-19.9;-22.676;-23.519;-25.0155;-25.643;-24.7865;-28.972;1402;2000;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;-30.281;-33.1605;-26.896;-25.637;-25.85;-27.394;-27.1945;-19.9;-22.676;-23.519;-25.0155;-25.643;-24.7865;-28.972;1402;2000;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;-30.281;-33.1605;1402;2000;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;-30.281;-33.1605;-26.896;-25.637;-25.85;-27.394;-27.1945;-19.9;-22.676;-23.519;-25.0155;-25.643;-24.7865;-28.972;1402;2000;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;-30.281;-33.1605;-26.896;-25.637;-25.85;-27.394;-27.1945;-19.9;-22.676;-23.519;-25.0155;-25.643;-24.7865;-28.972;1402;2000;-23.6755;-25.637;-23.9075;-22.9345;-23.166;-22.359;-25.643;-30.281;-33.1605;-26.896;-25.637
-22.8198;-24.7598;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;-29.352;-32.2342;-26.007;-24.7598;-24.959;-26.4736;-26.2502;-19.0952;-21.833;-22.676;-24.1452;-24.7294;-23.9078;-28.0478;1502;2000;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;-29.352;-32.2342;-26.007;-24.7598;-24.959;-26.4736;-26.2502;-19.0952;-21.833;-22.676;-24.1452;-24.7294;-23.9078;-28.0478;1502;2000;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;-29.352;-32.2342;-26.007;-24.7598;-24.959;-26.4736;-26.2502;-19.0952;-21.833;-22.676;-24.1452;-24.7294;-23.9078;-28.0478;1502;2000;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;1502;2000;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;-29.352;-32.2342;-26.007;-24.7598;-24.959;-26.4736;-26.2502;-19.0952;-21.833;-22.676;-24.1452;-24.7294;-23.9078;-28.0478;1502;2000;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;-29.352;-32.2342;-26.007;-24.7598;-24.959;-26.4736;-26.2502;-19.0952;-21.833;-22.676;-24.1452;-24.7294;-23.9078;-28.0478;1502;2000;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;-29.352;-32.2342;1502;2000;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;-29.352;-32.2342;-26.007;-24.7598;-24.959;-26.4736;-26.2502;-19.0952;-21.833;-22.676;-24.1452;-24.7294;-23.9078;-28.0478;1502;2000;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;-29.352;-32.2342;-26.007;-24.7598;-24.959;-26.4736;-26.2502;-19.0952;-21.833;-22.676;-24.1452;-24.7294;-23.9078;-28.0478;1502;2000;-22.8198;-24.7598;-23.0288;-21.9698;-22.2102;-21.4144;-24.7294;-29.352;-32.2342;-26.007;-24.7598
-21.9641;-23.8826;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;-28.423;-31.3079;-25.118;-23.8826;-24.068;-25.5532;-25.3059;-18.2904;-20.99;-21.833;-23.2749;-23.8158;-23.0291;-27.1236;1602;2000;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;-28.423;-31.3079;-25.118;-23.8826;-24.068;-25.5532;-25.3059;-18.2904;-20.99;-21.833;-23.2749;-23.8158;-23.0291;-27.1236;1602;2000;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;-28.423;-31.3079;-25.118;-23.8826;-24.068;-25.5532;-25.3059;-18.2904;-20.99;-21.833;-23.2749;-23.8158;-23.0291;-27.1236;1602;2000;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;1602;2000;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;-28.423;-31.3079;-25.118;-23.8826;-24.068;-25.5532;-25.3059;-18.2904;-20.99;-21.833;-23.2749;-23.8158;-23.0291;-27.1236;1602;2000;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;-28.423;-31.3079;-25.118;-23.8826;-24.068;-25.5532;-25.3059;-18.2904;-20.99;-21.833;-23.2749;-23.8158;-23.0291;-27.1236;1602;2000;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;-28.423;-31.3079;1602;2000;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;-28.423;-31.3079;-25.118;-23.8826;-24.068;-25.5532;-25.3059;-18.2904;-20.99;-21.833;-23.2749;-23.8158;-23.0291;-27.1236;1602;2000;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;-28.423;-31.3079;-25.118;-23.8826;-24.068;-25.5532;-25.3059;-18.2904;-20.99;-21.833;-23.2749;-23.8158;-23.0291;-27.1236;1602;2000;-21.9641;-23.8826;-22.1501;-21.0051;-21.2544;-20.4698;-23.8158;-28.423;-31.3079;-25.118;-23.8826
-21.1084;-23.0054;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;-27.494;-30.3816;-24.229;-23.0054;-23.177;-24.6328;-24.3616;-17.4856;-20.147;-20.99;-22.4046;-22.9022;-22.1504;-26.1994;1702;2000;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;-27.494;-30.3816;-24.229;-23.0054;-23.177;-24.6328;-24.3616;-17.4856;-20.147;-20.99;-22.4046;-22.9022;-22.1504;-26.1994;1702;2000;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;-27.494;-30.3816;-24.229;-23.0054;-23.177;-24.6328;-24.3616;-17.4856;-20.147;-20.99;-22.4046;-22.9022;-22.1504;-26.1994;1702;2000;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;1702;2000;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;-27.494;-30.3816;-24.229;-23.0054;-23.177;-24.6328;-24.3616;-17.4856;-20.147;-20.99;-22.4046;-22.9022;-22.1504;-26.1994;1702;2000;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;-27.494;-30.3816;-24.229;-23.0054;-23.177;-24.6328;-24.3616;-17.4856;-20.147;-20.99;-22.4046;-22.9022;-22.1504;-26.1994;1702;2000;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;-27.494;-30.3816;1702;2000;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;-27.494;-30.3816;-24.229;-23.0054;-23.177;-24.6328;-24.3616;-17.4856;-20.147;-20.99;-22.4046;-22.9022;-22.1504;-26.1994;1702;2000;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;-27.494;-30.3816;-24.229;-23.0054;-23.177;-24.6328;-24.3616;-17.4856;-20.147;-20.99;-22.4046;-22.9022;-22.1504;-26.1994;1702;2000;-21.1084;-23.0054;-21.2714;-20.0404;-20.2986;-19.5252;-22.9022;-27.494;-30.3816;-24.229;-23.0054
-20.2527;-22.1282;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;-26.565;-29.4553;-23.34;-22.1282;-22.286;-23.7124;-23.4173;-16.6808;-19.304;-20.147;-21.5343;-21.9886;-21.2717;-25.2752;1802;2000;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;-26.565;-29.4553;-23.34;-22.1282;-22.286;-23.7124;-23.4173;-16.6808;-19.304;-20.147;-21.5343;-21.9886;-21.2717;-25.2752;1802;2000;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;-26.565;-29.4553;-23.34;-22.1282;-22.286;-23.7124;-23.4173;-16.6808;-19.304;-20.147;-21.5343;-21.9886;-21.2717;-25.2752;1802;2000;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;1802;2000;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;-26.565;-29.4553;-23.34;-22.1282;-22.286;-23.7124;-23.4173;-16.6808;-19.304;-20.147;-21.5343;-21.9886;-21.2717;-25.2752;1802;2000;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;-26.565;-29.4553;-23.34;-22.1282;-22.286;-23.7124;-23.4173;-16.6808;-19.304;-20.147;-21.5343;-21.9886;-21.2717;-25.2752;1802;2000;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;-26.565;-29.4553;1802;2000;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;-26.565;-29.4553;-23.34;-22.1282;-22.286;-23.7124;-23.4173;-16.6808;-19.304;-20.147;-21.5343;-21.9886;-21.2717;-25.2752;1802;2000;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;-26.565;-29.4553;-23.34;-22.1282;-22.286;-23.7124;-23.4173;-16.6808;-19.304;-20.147;-21.5343;-21.9886;-21.2717;-25.2752;1802;2000;-20.2527;-22.1282;-20.3927;-19.0757;-19.3428;-18.5806;-21.9886;-26.565;-29.4553;-23.34;-22.1282
-19.397;-21.251;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;-25.636;-28.529;-22.451;-21.251;-21.395;-22.792;-22.473;-15.876;-18.461;-19.304;-20.664;-21.075;-20.393;-24.351;1902;2000;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;-25.636;-28.529;-22.451;-21.251;-21.395;-22.792;-22.473;-15.876;-18.461;-19.304;-20.664;-21.075;-20.393;-24.351;1902;2000;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;-25.636;-28.529;-22.451;-21.251;-21.395;-22.792;-22.473;-15.876;-18.461;-19.304;-20.664;-21.075;-20.393;-24.351;1902;2000;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;1902;2000;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;-25.636;-28.529;-22.451;-21.251;-21.395;-22.792;-22.473;-15.876;-18.461;-19.304;-20.664;-21.075;-20.393;-24.351;1902;2000;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;-25.636;-28.529;-22.451;-21.251;-21.395;-22.792;-22.473;-15.876;-18.461;-19.304;-20.664;-21.075;-20.393;-24.351;1902;2000;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;-25.636;-28.529;1902;2000;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;-25.636;-28.529;-22.451;-21.251;-21.395;-22.792;-22.473;-15.876;-18.461;-19.304;-20.664;-21.075;-20.393;-24.351;1902;2000;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;-25.636;-28.529;-22.451;-21.251;-21.395;-22.792;-22.473;-15.876;-18.461;-19.304;-20.664;-21.075;-20.393;-24.351;1902;2000;-19.397;-21.251;-19.514;-18.111;-18.387;-17.636;-21.075;-25.636;-28.529;-22.451;-21.251
-18.5413;-20.3738;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;-24.707;-27.6027;-21.562;-20.3738;-20.504;-21.8716;-21.5287;-15.0712;-17.618;-18.461;-19.7937;-20.1614;-19.5143;-23.4268;2002;2000;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;-24.707;-27.6027;-21.562;-20.3738;-20.504;-21.8716;-21.5287;-15.0712;-17.618;-18.461;-19.7937;-20.1614;-19.5143;-23.4268;2002;2000;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;-24.707;-27.6027;-21.562;-20.3738;-20.504;-21.8716;-21.5287;-15.0712;-17.618;-18.461;-19.7937;-20.1614;-19.5143;-23.4268;2002;2000;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;2002;2000;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;-24.707;-27.6027;-21.562;-20.3738;-20.504;-21.8716;-21.5287;-15.0712;-17.618;-18.461;-19.7937;-20.1614;-19.5143;-23.4268;2002;2000;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;-24.707;-27.6027;-21.562;-20.3738;-20.504;-21.8716;-21.5287;-15.0712;-17.618;-18.461;-19.7937;-20.1614;-19.5143;-23.4268;2002;2000;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;-24.707;-27.6027;2002;2000;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;-24.707;-27.6027;-21.562;-20.3738;-20.504;-21.8716;-21.5287;-15.0712;-17.618;-18.461;-19.7937;-20.1614;-19.5143;-23.4268;2002;2000;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;-24.707;-27.6027;-21.562;-20.3738;-20.504;-21.8716;-21.5287;-15.0712;-17.618;-18.461;-19.7937;-20.1614;-19.5143;-23.4268;2002;2000;-18.5413;-20.3738;-18.6353;-17.1463;-17.4312;-16.6914;-20.1614;-24.707;-27.6027;-21.562;-20.3738
-17.6856;-19.4966;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;-23.778;-26.6764;-20.673;-19.4966;-19.613;-20.9512;-20.5844;-14.2664;-16.775;-17.618;-18.9234;-19.2478;-18.6356;-22.5026;2102;2000;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;-23.778;-26.6764;-20.673;-19.4966;-19.613;-20.9512;-20.5844;-14.2664;-16.775;-17.618;-18.9234;-19.2478;-18.6356;-22.5026;2102;2000;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;-23.778;-26.6764;-20.673;-19.4966;-19.613;-20.9512;-20.5844;-14.2664;-16.775;-17.618;-18.9234;-19.2478;-18.6356;-22.5026;2102;2000;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;2102;2000;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;-23.778;-26.6764;-20.673;-19.4966;-19.613;-20.9512;-20.5844;-14.2664;-16.775;-17.618;-18.9234;-19.2478;-18.6356;-22.5026;2102;2000;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;-23.778;-26.6764;-20.673;-19.4966;-19.613;-20.9512;-20.5844;-14.2664;-16.775;-17.618;-18.9234;-19.2478;-18.6356;-22.5026;2102;2000;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;-23.778;-26.6764;2102;2000;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;-23.778;-26.6764;-20.673;-19.4966;-19.613;-20.9512;-20.5844;-14.2664;-16.775;-17.618;-18.9234;-19.2478;-18.6356;-22.5026;2102;2000;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;-23.778;-26.6764;-20.673;-19.4966;-19.613;-20.9512;-20.5844;-14.2664;-16.775;-17.618;-18.9234;-19.2478;-18.6356;-22.5026;2102;2000;-17.6856;-19.4966;-17.7566;-16.1816;-16.4754;-15.7468;-19.2478;-23.778;-26.6764;-20.673;-19.4966
-16.8299;-18.6194;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;-22.849;-25.7501;-19.784;-18.6194;-18.722;-20.0308;-19.6401;-13.4616;-15.932;-16.775;-18.0531;-18.3342;-17.7569;-21.5784;2202;2000;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;-22.849;-25.7501;-19.784;-18.6194;-18.722;-20.0308;-19.6401;-13.4616;-15.932;-16.775;-18.0531;-18.3342;-17.7569;-21.5784;2202;2000;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;-22.849;-25.7501;-19.784;-18.6194;-18.722;-20.0308;-19.6401;-13.4616;-15.932;-16.775;-18.0531;-18.3342;-17.7569;-21.5784;2202;2000;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;2202;2000;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;-22.849;-25.7501;-19.784;-18.6194;-18.722;-20.0308;-19.6401;-13.4616;-15.932;-16.775;-18.0531;-18.3342;-17.7569;-21.5784;2202;2000;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;-22.849;-25.7501;-19.784;-18.6194;-18.722;-20.0308;-19.6401;-13.4616;-15.932;-16.775;-18.0531;-18.3342;-17.7569;-21.5784;2202;2000;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;-22.849;-25.7501;2202;2000;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;-22.849;-25.7501;-19.784;-18.6194;-18.722;-20.0308;-19.6401;-13.4616;-15.932;-16.775;-18.0531;-18.3342;-17.7569;-21.5784;2202;2000;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;-22.849;-25.7501;-19.784;-18.6194;-18.722;-20.0308;-19.6401;-13.4616;-15.932;-16.775;-18.0531;-18.3342;-17.7569;-21.5784;2202;2000;-16.8299;-18.6194;-16.8779;-15.2169;-15.5196;-14.8022;-18.3342;-22.849;-25.7501;-19.784;-18.6194
